"","year","committed_to","stars","state_province","county_name"
"48119",2018,NA,3,"MS","Grenada"
"48120",2018,NA,3,"CA","San Bernardino"
"48121",2018,NA,3,"FL","Broward"
"48122",2018,NA,3,"FL","Martin"
"48123",2018,NA,3,"AL","Jefferson"
"48124",2018,NA,3,"FL","Palm Beach"
"48125",2018,NA,3,"GA","Fulton"
"48126",2018,NA,3,"VA","Prince William"
"48127",2018,NA,3,"TX","Dallas"
"48128",2018,NA,3,"PA","Philadelphia"
"48129",2018,NA,3,"PA","Philadelphia"
"48130",2018,NA,3,"LA","Orleans"
"48131",2018,NA,3,"AR","Pulaski"
"48132",2018,NA,3,"FL","Marion"
"48133",2018,NA,3,"LA","Ouachita"
"48134",2018,NA,3,"CA","Los Angeles"
"48135",2018,NA,3,"CA","Los Angeles"
"48136",2018,NA,3,"CA","Riverside"
"48137",2018,NA,3,"MO","Jackson"
"48138",2018,NA,3,"TX","Harris"
"48139",2018,NA,3,"TX","Harris"
"48140",2018,NA,3,"FL","Indian River"
"48141",2018,NA,3,"TX","Galveston"
"48142",2018,NA,3,"GA","Floyd"
"48143",2018,NA,3,"OK","Tulsa"
"48144",2018,NA,3,"OK","Oklahoma"
"48145",2018,NA,3,"OK","Tulsa"
"48146",2018,NA,3,"TX","Dallas"
"48147",2018,NA,3,"WA","King"
"48148",2018,NA,3,"OH","Montgomery"
"48149",2018,NA,3,"GA","Cherokee"
"48150",2018,NA,3,"TX","Harris"
"48151",2018,NA,3,"WA","King"
"48152",2018,NA,3,"TX","Dallas"
"48153",2018,NA,3,"TX","Shelby"
"48154",2018,NA,3,"TX","McLennan"
"48155",2018,NA,3,"GA","Cherokee"
"48156",2018,NA,3,"CA","Alameda"
"48157",2018,NA,3,"AR","Pulaski"
"48158",2018,NA,3,"CA","Ventura"
"48159",2018,NA,3,"GA","Hall"
"48160",2018,NA,2,"MS","Lauderdale"
"48161",2018,NA,2,"TN","Putnam"
"48162",2018,NA,2,"MS","Washington"
"48163",2018,NA,2,"LA","Orleans"
"48164",2018,NA,2,"GA","DeKalb"
"48165",2018,NA,2,"TX","Freestone"
"48166",2018,NA,2,"TN","Wilson"
"48167",2018,NA,2,"TX","Ellis"
"48168",2018,NA,2,"TX","Harris"
"48169",2018,NA,2,"MS","Forrest"
"48170",2018,NA,2,"FL","Miami-Dade"
"48171",2018,NA,2,"AR","Benton"
"48172",2018,NA,2,"NC","Chatham"
"48173",2018,NA,2,"FL","Broward"
"48174",2018,NA,2,"FL","Miami-Dade"
"48175",2018,NA,2,"FL","Miami-Dade"
"48176",2018,NA,2,"FL","Miami-Dade"
"48177",2018,NA,2,"AL","Chambers"
"48178",2018,NA,2,"LA","East Baton Rouge"
"48179",2018,NA,2,"HI","Honolulu"
"48180",2018,NA,2,"LA","Jefferson"
"48181",2018,NA,2,"HI","Honolulu"
"48182",2018,NA,2,"AL","Autauga"
"48183",2018,NA,2,"LA","Orleans"
"48184",2018,NA,2,"TX","Brazoria"
"48185",2018,NA,2,"CA","Los Angeles"
"48186",2018,NA,2,"MS","DeSoto"
"48187",2018,NA,2,"LA","St. Tammany"
"48188",2018,NA,2,"SC","Cherokee"
"48189",2018,NA,2,"TX","Tarrant"
"48190",2018,NA,2,"MS","Panola"
"48191",2018,NA,2,"FL","Leon"
"48192",2018,NA,2,"FL","Gadsden"
"48193",2018,NA,2,"FL","Brevard"
"48194",2018,NA,2,"FL","Duval"
"48195",2018,NA,2,"FL","Broward"
"48196",2018,NA,2,"GA","Muscogee"
"48197",2018,NA,2,"LA","LaSalle"
"48198",2018,NA,2,"CA","San Diego"
"48199",2018,NA,2,"NC","Cumberland"
"48200",2018,NA,2,"CA","Orange"
"48201",2018,NA,2,"GA","Floyd"
"48202",2018,NA,2,"OK","Comanche"
"48203",2018,NA,2,"MN","Dakota"
"48204",2018,NA,2,"TX","Harris"
"48205",2018,NA,2,"TX","Collin"
"48206",2018,NA,2,"CA","San Bernardino"
"48207",2018,NA,2,"FL","Hillsborough"
"48208",2018,NA,2,"AL","Montgomery"
"48209",2018,NA,2,"WA","King"
"48210",2018,NA,2,"IL","DuPage"
"48211",2018,NA,2,"LA","Orleans"
"48212",2018,NA,2,"TX","Dallas"
"48213",2018,NA,2,"TX","Harris"
"48214",2018,NA,2,"VA","Virginia Beach"
"48215",2018,NA,2,"MA","Hampden"
"48216",2018,NA,2,"TX","Harris"
"48217",2018,NA,2,"LA","Iberia"
"48218",2018,NA,2,"IN","Hancock"
"48219",2018,NA,2,"VA","Williamsburg"
"48220",2018,NA,2,"TN","Shelby"
"48221",2018,NA,2,"FL","Broward"
"48222",2018,NA,2,"MS","Leflore"
"48223",2018,NA,2,"FL","Manatee"
"48224",2018,NA,2,"TX","Harris"
"48225",2018,NA,2,"AZ","Maricopa"
"48226",2018,NA,2,"FL","Miami-Dade"
"48227",2018,NA,2,"SC","Richland"
"48228",2018,NA,2,"LA","St. Tammany"
"48229",2018,NA,2,"MS","Kemper"
"48230",2018,NA,2,"MS","Harrison"
"48231",2018,NA,2,"LA","Orleans"
"48232",2018,NA,2,"MS","Lauderdale"
"48233",2018,NA,2,"AL","Baldwin"
"48234",2018,NA,2,"FL","Polk"
"48235",2018,NA,2,"FL","Broward"
"48236",2018,NA,2,"AR","Benton"
"48237",2018,NA,2,"FL","Miami-Dade"
"48238",2018,NA,2,"FL","Broward"
"48239",2018,NA,2,"FL","Manatee"
"48240",2018,NA,2,"FL","Broward"
"48241",2018,NA,2,"FL","Broward"
"48242",2018,NA,2,"FL","Collier"
"48243",2018,NA,2,"GA","Fulton"
"48244",2018,NA,2,"GA","Henry"
"48245",2018,NA,2,"GA","Fulton"
"48246",2018,NA,2,"GA","Fulton"
"48247",2018,NA,2,"GA","DeKalb"
"48248",2018,NA,2,"LA","St. John the Baptist"
"48249",2018,NA,2,"NC","Mecklenburg"
"48250",2018,NA,2,"MS","Lowndes"
"48251",2018,NA,2,"TN","Gibson"
"48252",2018,NA,2,"TX","Travis"
"48253",2018,NA,2,"SC","York"
"48254",2018,NA,2,"FL","Collier"
"48255",2018,NA,2,"FL","Orange"
"48256",2018,NA,2,"AL","Chambers"
"48257",2018,NA,2,"LA","Orleans"
"48258",2018,NA,2,"OH","Pike"
"48259",2018,NA,2,"FL","Volusia"
"48260",2018,NA,2,"MS","Pearl River"
"48261",2018,NA,2,"LA","Orleans"
"48262",2018,NA,2,"TX","Jefferson"
"48263",2018,NA,2,"GA","Cobb"
"48264",2018,NA,2,"GA","Paulding"
"48265",2018,NA,2,"GA","Gwinnett"
"48266",2018,NA,2,"GA","Liberty"
"48267",2018,NA,2,"GA","DeKalb"
"48268",2018,NA,2,"KY","Wayne"
"48269",2018,NA,2,"FL","Hillsborough"
"48270",2018,NA,2,"TX","Collin"
"48271",2018,NA,2,"FL","Broward"
"48272",2018,NA,2,"WA","Spokane"
"48273",2018,NA,2,"WA","Pierce"
"48274",2018,NA,2,"PA","Philadelphia"
"48275",2018,NA,2,"NY","Niagara"
"48276",2018,NA,2,"NJ","Cumberland"
"48277",2018,NA,2,"TN","Rutherford"
"48278",2018,NA,2,"FL","Hillsborough"
"48279",2018,NA,2,"AZ","Maricopa"
"48280",2018,NA,2,"MD","Prince George's"
"48281",2018,NA,2,"MN","Olmsted"
"48282",2018,NA,2,"OK","Tulsa"
"48283",2018,NA,2,"GA","Ben Hill"
"48284",2018,NA,2,"FL","Pinellas"
"48285",2018,NA,2,"IN","Bartholomew"
"48286",2018,NA,2,"OR","Jackson"
"48287",2018,NA,2,"CA","San Diego"
"48288",2018,NA,2,"AL","Jefferson"
"48289",2018,NA,2,"KS","Finney"
"48290",2018,NA,2,"KS","Johnson"
"48291",2018,NA,2,"LA","Bossier"
"48292",2018,NA,2,"MS","Hinds"
"48293",2018,NA,2,"LA","St. John the Baptist"
"48294",2018,NA,2,"MS","Newton"
"48295",2018,NA,2,"FL","Volusia"
"48296",2018,NA,2,"NC","Mecklenburg"
"48297",2018,NA,2,"OH","Franklin"
"48298",2018,NA,2,"FL","Broward"
"48299",2018,NA,2,"GA","Fulton"
"48300",2018,NA,2,"TN","Shelby"
"48301",2018,NA,2,"LA","Caddo"
"48302",2018,NA,2,"MS","DeSoto"
"48303",2018,NA,2,"MS","Newton"
"48304",2018,NA,2,"MS","Newton"
"48305",2018,NA,2,"MS","Hinds"
"48306",2018,NA,2,"MS","Harrison"
"48307",2018,NA,2,"AL","Jefferson"
"48308",2018,NA,2,"TN","Lincoln"
"48309",2018,NA,2,"AL","Baldwin"
"48310",2018,NA,2,"FL","Duval"
"48311",2018,NA,2,"AR","Pulaski"
"48312",2018,NA,2,"AR","Pulaski"
"48313",2018,NA,2,"FL","Brevard"
"48314",2018,NA,2,"FL","Duval"
"48315",2018,NA,2,"FL","Broward"
"48316",2018,NA,2,"FL","Duval"
"48317",2018,NA,2,"FL","Palm Beach"
"48318",2018,NA,2,"FL","Orange"
"48319",2018,NA,2,"FL","Broward"
"48320",2018,NA,2,"GA","Gwinnett"
"48321",2018,NA,2,"GA","DeKalb"
"48322",2018,NA,2,"OK","Tulsa"
"48323",2018,NA,2,"OK","Oklahoma"
"48324",2018,NA,2,"LA","West Baton Rouge"
"48325",2018,NA,2,"WA","King"
"48326",2018,NA,2,"MD","Prince George's"
"48327",2018,NA,2,"MD","Baltimore"
"48328",2018,NA,2,"OH","Lake"
"48329",2018,NA,2,"IL","Cook"
"48330",2018,NA,2,"CA","Riverside"
"48331",2018,NA,2,"CO","Arapahoe"
"48332",2018,NA,2,"UT","Utah"
"48333",2018,NA,2,"CA","Los Angeles"
"48334",2018,NA,2,"MS","Forrest"
"48335",2018,NA,2,"FL","Miami-Dade"
"48336",2018,NA,2,"NJ","Camden"
"48337",2018,NA,2,"GA","Troup"
"48338",2018,NA,2,"NC","Union"
"48339",2018,NA,2,"TX","Williamson"
"48340",2018,NA,2,"LA","St. Tammany"
"48341",2018,NA,2,"MN","Faribault"
"48342",2018,NA,2,"MD","Prince George's"
"48343",2018,NA,2,"CA","Los Angeles"
"48344",2018,NA,2,"CA","Alameda"
"48345",2018,NA,2,"CA","Los Angeles"
"48346",2018,NA,2,"TX","Harris"
"48347",2018,NA,2,"MS","Panola"
"48348",2018,NA,2,"TX","Tarrant"
"48349",2018,NA,2,"TX","Brazoria"
"48350",2018,NA,2,"AL","Coffee"
"48351",2018,NA,2,"LA","Bossier"
"48352",2018,NA,2,"LA","Allen"
"48353",2018,NA,2,"TX","Comal"
"48354",2018,NA,2,"LA","Bossier"
"48355",2018,NA,2,"FL","Orange"
"48356",2018,NA,2,"FL","Escambia"
"48357",2018,NA,2,"FL","Palm Beach"
"48358",2018,NA,2,"AR","Ouachita"
"48359",2018,NA,2,"FL","Broward"
"48360",2018,NA,2,"FL","Palm Beach"
"48361",2018,NA,2,"MO","Camden"
"48362",2018,NA,2,"GA","Chatham"
"48363",2018,NA,2,"GA","Dooly"
"48364",2018,NA,2,"KY","Jefferson"
"48365",2018,NA,2,"GA","Cobb"
"48366",2018,NA,2,"GA","Paulding"
"48367",2018,NA,2,"NC","Craven"
"48368",2018,NA,2,"LA","Concordia"
"48369",2018,NA,2,"FL","Orange"
"48370",2018,NA,2,"TN","Shelby"
"48371",2018,NA,2,"TN","Wilson"
"48372",2018,NA,2,"AZ","Maricopa"
"48373",2018,NA,2,"TN","Montgomery"
"48374",2018,NA,2,"CA","San Bernardino"
"48375",2018,NA,2,"FL","Miami-Dade"
"48376",2018,NA,2,"SC","Spartanburg"
"48377",2018,NA,2,"SC","Anderson"
"48378",2018,NA,2,"LA","Orleans"
"48379",2018,NA,2,"NY","Westchester"
"48380",2018,NA,2,"AL","Mobile"
"48381",2018,NA,2,"AL","Jefferson"
"48382",2018,NA,2,"GA","Fulton"
"48383",2018,NA,2,"CA","Los Angeles"
"48384",2018,NA,2,"AZ","Maricopa"
"48385",2018,NA,2,"MS","Warren"
"48386",2018,NA,2,"LA","Jefferson"
"48387",2018,NA,2,"LA","Tangipahoa"
"48388",2018,NA,2,"LA","Lafayette"
"48389",2018,NA,2,"LA","East Feliciana"
"48390",2018,NA,2,"LA","East Baton Rouge"
"48391",2018,NA,2,"TN","Bradley"
"48392",2018,NA,2,"TN","Knox"
"48393",2018,NA,2,"LA","Lafourche"
"48394",2018,NA,2,"AL","Russell"
"48395",2018,NA,2,"LA","Lafourche"
"48396",2018,NA,2,"FL","Miami-Dade"
"48397",2018,NA,2,"LA","Livingston"
"48398",2018,NA,2,"AL","Shelby"
"48399",2018,NA,2,"SC","Greenville"
"48400",2018,NA,2,"KY","Jefferson"
"48401",2018,NA,2,"KY","Boone"
"48402",2018,NA,2,"DC","District of Columbia"
"48403",2018,NA,2,"NY","Kings"
"48404",2018,NA,2,"HI","Hawaii"
"48405",2018,NA,2,"OR","Umatilla"
"48406",2018,NA,2,"OR","Clackamas"
"48407",2018,NA,2,"GA","Floyd"
"48408",2018,NA,2,"CA","Placer"
"48409",2018,NA,2,"UT","Utah"
"48410",2018,NA,2,"CA","San Bernardino"
"48411",2018,NA,2,"PA","Allegheny"
"48412",2018,NA,2,"CA","Sacramento"
"48413",2018,NA,2,"WA","Pierce"
"48414",2018,NA,2,"OR","Clackamas"
"48415",2018,NA,2,"GA","Gwinnett"
"48416",2018,NA,2,"OR","Multnomah"
"48417",2018,NA,2,"OR","Multnomah"
"48418",2018,NA,2,"OR","Douglas"
"48419",2018,NA,2,"OR","Washington"
"48420",2018,NA,2,"AZ","Maricopa"
"48421",2018,NA,2,"TX","Galveston"
"48422",2018,NA,2,"OR","Multnomah"
"48423",2018,NA,2,"FL","Indian River"
"48424",2018,NA,2,"MI","Wayne"
"48425",2018,NA,2,"NC","Wake"
"48426",2018,NA,2,"MI","Wayne"
"48427",2018,NA,2,"AL","Montgomery"
"48428",2018,NA,2,"MI","Ottawa"
"48429",2018,NA,2,"TX","Dallas"
"48430",2018,NA,2,"AL","Tallapoosa"
"48431",2018,NA,2,"SC","Pickens"
"48432",2018,NA,2,"CA","Orange"
"48433",2018,NA,2,"TN","Wilson"
"48434",2018,NA,2,"SC","Aiken"
"48435",2018,NA,2,"SC","Lexington"
"48436",2018,NA,2,"SC","Richland"
"48437",2018,NA,2,"FL","Indian River"
"48438",2018,NA,2,"MS","Harrison"
"48439",2018,NA,2,"MS","Hinds"
"48440",2018,NA,2,"AL","Coffee"
"48441",2018,NA,2,"TN","Bledsoe"
"48442",2018,NA,2,"TN","Wilson"
"48443",2018,NA,2,"LA","St. Tammany"
"48444",2018,NA,2,"LA","Orleans"
"48445",2018,NA,2,"LA","Orleans"
"48446",2018,NA,2,"LA","West Baton Rouge"
"48447",2018,NA,2,"LA","Caddo"
"48448",2018,NA,2,"LA","Ouachita"
"48449",2018,NA,2,"LA","St. Tammany"
"48450",2018,NA,2,"TN","Montgomery"
"48451",2018,NA,2,"TN","Hamilton"
"48452",2018,NA,2,"TN","Tipton"
"48453",2018,NA,2,"LA","Iberia"
"48454",2018,NA,2,"LA","Orleans"
"48455",2018,NA,2,"FL","Orange"
"48456",2018,NA,2,"LA","Iberia"
"48457",2018,NA,2,"DC","District of Columbia"
"48458",2018,NA,2,"KY","Jefferson"
"48459",2018,NA,2,"KY","Jefferson"
"48460",2018,NA,2,"KY","Fayette"
"48461",2018,NA,2,"CA","Orange"
"48462",2018,NA,2,"KY","Madison"
"48463",2018,NA,2,"CA","Solano"
"48464",2018,NA,2,"SC","York"
"48465",2018,NA,2,"SC","Spartanburg"
"48466",2018,NA,2,"SC","Aiken"
"48467",2018,NA,2,"SC","Greenville"
"48468",2018,NA,2,"SC","Richland"
"48469",2018,NA,2,"SC","Richland"
"48470",2018,NA,2,"TX","Rockwall"
"48471",2018,NA,2,"TN","Coffee"
"48472",2018,NA,2,"LA","Jefferson"
"48473",2018,NA,2,"FL","Duval"
"48474",2018,NA,2,"TN","Shelby"
"48475",2018,NA,2,"LA","Orleans"
"48476",2018,NA,2,"TN","Shelby"
"48477",2018,NA,2,"TN","Johnson"
"48478",2018,NA,2,"KY","Anderson"
"48479",2018,NA,2,"KY","Bullitt"
"48480",2018,NA,2,"KY","Johnson"
"48481",2018,NA,2,"KY","Jefferson"
"48482",2018,NA,2,"KY","Jefferson"
"48483",2018,NA,2,"KY","Jefferson"
"48484",2018,NA,2,"NC","New Hanover"
"48485",2018,NA,2,"NC","Mecklenburg"
"48486",2018,NA,2,"NC","Mecklenburg"
"48487",2018,NA,2,"CA","Orange"
"48488",2018,NA,2,"OH","Montgomery"
"48489",2018,NA,2,"CA","Los Angeles"
"48490",2018,NA,2,"CA","San Diego"
"48491",2018,NA,2,"CA","Los Angeles"
"48492",2018,NA,2,"CO","Arapahoe"
"48493",2018,NA,2,"UT","Utah"
"48494",2018,NA,2,"OH","Delaware"
"48495",2018,NA,2,"CO","Larimer"
"48496",2018,NA,2,"UT","Utah"
"48497",2018,NA,2,"UT","Salt Lake"
"48498",2018,NA,2,"FL","Miami-Dade"
"48499",2018,NA,2,"WA","Snohomish"
"48500",2018,NA,2,"WA","Pierce"
"48501",2018,NA,2,"CA","Los Angeles"
"48502",2018,NA,2,"CA","Sacramento"
"48503",2018,NA,2,"WI","Waukesha"
"48504",2018,NA,2,"KY","Kenton"
"48505",2018,NA,2,"CA","Orange"
"48506",2018,NA,2,"MI","Wayne"
"48507",2018,NA,2,"IL","Cook"
"48508",2018,NA,2,"CA","Los Angeles"
"48509",2018,NA,2,"AZ","Maricopa"
"48510",2018,NA,2,"OR","Clackamas"
"48511",2018,NA,2,"CA","Los Angeles"
"48512",2018,NA,2,"TX","Upshur"
"48513",2018,NA,2,"TX","Smith"
"48514",2018,NA,2,"PA","Montgomery"
"48515",2018,NA,2,"MI","Oakland"
"48516",2018,NA,2,"AZ","Maricopa"
"48517",2018,NA,2,"OR","Multnomah"
"48518",2018,NA,2,"MD","Anne Arundel"
"48519",2018,NA,2,"OH","Summit"
"48520",2018,NA,2,"OH","Trumbull"
"48521",2018,NA,2,"GA","Henry"
"48522",2018,NA,2,"TX","McLennan"
"48523",2018,NA,2,"MD","Howard"
"48524",2018,NA,2,"GA","Columbia"
"48525",2018,NA,2,"CA","Alameda"
"48526",2018,NA,2,"CA","San Diego"
"48527",2018,NA,2,"OR","Multnomah"
"48528",2018,NA,2,"OR","Multnomah"
"48529",2018,NA,2,"CA","Napa"
"48530",2018,NA,2,"CA","Fresno"
"48531",2018,NA,2,"NY","Suffolk"
"48532",2018,NA,2,"MN","Hennepin"
"48533",2018,NA,2,"MN","Hennepin"
"48534",2018,NA,2,"CA","Orange"
"48535",2018,NA,2,"CA","Los Angeles"
"48536",2018,NA,2,"CA","Ventura"
"48537",2018,NA,2,"FL","Madison"
"48538",2018,NA,2,"CA","Los Angeles"
"48539",2018,NA,2,"NJ","Bergen"
"48540",2018,NA,2,"OH","Cuyahoga"
"48541",2018,NA,2,"CA","Alameda"
"48542",2018,NA,2,"AL","Baldwin"
"48543",2018,NA,2,"CA","Orange"
"48544",2018,NA,2,"TX","Travis"
"48545",2018,NA,2,"SC","Lancaster"
"48546",2018,NA,2,"CA","Los Angeles"
"48547",2018,NA,2,"CA","Riverside"
"48548",2018,NA,2,"HI","Honolulu"
"48549",2018,NA,2,"GA","Jackson"
"48550",2018,NA,2,"OH","Summit"
"48551",2018,NA,2,"CA","San Diego"
"48552",2018,NA,2,"HI","Honolulu"
"48553",2018,NA,2,"CA","Riverside"
"48554",2018,NA,2,"CA","Riverside"
"48555",2018,NA,2,"HI","Honolulu"
"48556",2018,NA,2,"CA","Placer"
"48557",2018,NA,2,"CA","Orange"
"48558",2018,NA,2,"CA","Stanislaus"
"48559",2018,NA,2,"OH","Montgomery"
"48560",2018,NA,2,"NC","Wake"
"48561",2018,NA,2,"NV","Clark"
"48562",2018,NA,2,"NV","Clark"
"48563",2018,NA,2,"NV","Clark"
"48564",2018,NA,2,"OR","Multnomah"
"48565",2018,NA,2,"NC","Henderson"
"48566",2018,NA,2,"NV","Washoe"
"48567",2018,NA,2,"AZ","Maricopa"
"48568",2018,NA,2,"AZ","Maricopa"
"48569",2018,NA,2,"OH","Hamilton"
"48570",2018,NA,2,"HI","Maui"
"48571",2018,NA,2,"OH","Lucas"
"48572",2018,NA,2,"CA","Ventura"
"48573",2018,NA,2,"CA","Riverside"
"48574",2018,NA,2,"CA","Ventura"
"48575",2018,NA,2,"AZ","Maricopa"
"48576",2018,NA,2,"OR","Multnomah"
"48577",2018,NA,2,"GA","Henry"
"48578",2018,NA,2,"FL","Collier"
"48579",2018,NA,2,"OR","Deschutes"
"48580",2018,NA,2,"CA","Alameda"
"48581",2018,NA,2,"CA","Fresno"
"48582",2018,NA,2,"CA","San Bernardino"
"48583",2018,NA,2,"CA","Alameda"
"48584",2018,NA,2,"CA","San Bernardino"
"48585",2018,NA,2,"CA","Riverside"
"48586",2018,NA,2,"CA","Los Angeles"
"48587",2018,NA,2,"HI","Honolulu"
"48588",2018,NA,2,"CO","Douglas"
"48589",2018,NA,2,"WA","King"
"48590",2018,NA,2,"HI","Honolulu"
"48591",2018,NA,2,"AL","Montgomery"
"48592",2018,NA,2,"AL","Chambers"
"48593",2018,NA,2,"AL","Madison"
"48594",2018,NA,2,"HI","Honolulu"
"48595",2018,NA,2,"CO","El Paso"
"48596",2018,NA,2,"AZ","Maricopa"
"48597",2018,NA,2,"CA","Los Angeles"
"48598",2018,NA,2,"HI","Honolulu"
"48599",2018,NA,2,"OH","Stark"
"48600",2018,NA,2,"HI","Honolulu"
"48601",2018,NA,2,"AZ","Maricopa"
"48602",2018,NA,2,"CA","Riverside"
"48603",2018,NA,2,"WA","Thurston"
"48604",2018,NA,2,"NM","Bernalillo"
"48605",2018,NA,2,"TX","Dallas"
"48606",2018,NA,2,"WA","Pierce"
"48607",2018,NA,2,"WA","King"
"48608",2018,NA,2,"HI","Honolulu"
"48609",2018,NA,2,"CA","Los Angeles"
"48610",2018,NA,2,"CA","Solano"
"48611",2018,NA,2,"CA","Los Angeles"
"48612",2018,NA,2,"CA","Imperial"
"48613",2018,NA,2,"AZ","Maricopa"
"48614",2018,NA,2,"CA","Orange"
"48615",2018,NA,2,"CA","Orange"
"48616",2018,NA,2,"MN","Washington"
"48617",2018,NA,2,"AL","Madison"
"48618",2018,NA,2,"HI","Honolulu"
"48619",2018,NA,2,"HI","Honolulu"
"48620",2018,NA,2,"CA","Los Angeles"
"48621",2018,NA,2,"CA","Los Angeles"
"48622",2018,NA,2,"OH","Miami"
"48623",2018,NA,2,"HI","Honolulu"
"48624",2018,NA,2,"CA","Los Angeles"
"48625",2018,NA,2,"HI","Honolulu"
"48626",2018,NA,2,"OR","Josephine"
"48627",2018,NA,2,"HI","Honolulu"
"48628",2018,NA,2,"HI","Honolulu"
"48629",2018,NA,2,"HI","Honolulu"
"48630",2018,NA,2,"CA","Santa Barbara"
"48631",2018,NA,2,"CA","Los Angeles"
"48632",2018,NA,2,"UT","Utah"
"48633",2018,NA,2,"UT","Salt Lake"
"48634",2018,NA,2,"CA","Fresno"
"48635",2018,NA,2,"CA","Santa Barbara"
"48636",2018,NA,2,"CA","Santa Barbara"
"48637",2018,NA,2,"TX","Kerr"
"48638",2018,NA,2,"WA","King"
"48639",2018,NA,2,"WA","Pierce"
"48640",2018,NA,2,"OH","Hamilton"
"48641",2018,NA,2,"CA","San Bernardino"
"48642",2018,NA,2,"UT","Salt Lake"
"48643",2018,NA,2,"AZ","Maricopa"
"48644",2018,NA,2,"OR","Marion"
"48645",2018,NA,2,"HI","Honolulu"
"48646",2018,NA,2,"UT","Salt Lake"
"48647",2018,NA,2,"TX","Tarrant"
"48648",2018,NA,1,"IN","Howard"
"48649",2018,NA,1,"CA","Riverside"
"48650",2018,NA,1,"CA","Los Angeles"
"48651",2018,NA,1,"CA","San Bernardino"
"48652",2018,NA,1,"WA","King"
"48653",2018,NA,1,"CA","San Mateo"
"48654",2018,NA,1,"NV","Clark"
"48655",2018,NA,1,"CA","Santa Barbara"
"48656",2018,NA,1,"CA","Los Angeles"
"48657",2018,NA,1,"CA","Alameda"
"48658",2018,NA,1,"CA","Orange"
"48659",2018,NA,1,"CA","Los Angeles"
"48660",2018,NA,1,"OR","Clackamas"
"48661",2018,NA,1,"CA","Orange"
"48662",2018,NA,1,"CA","Los Angeles"
"48663",2018,NA,1,"CA","Los Angeles"
"48664",2018,NA,1,"CA","San Diego"
"48665",2018,NA,1,"CA","San Diego"
"48666",2018,NA,1,"WI","Rock"
"48667",2018,NA,1,"CA","San Diego"
"48668",2018,NA,1,"CA","Los Angeles"
"48669",2018,NA,1,"CA","Santa Clara"
"48670",2018,NA,1,"AZ","Maricopa"
"48671",2018,NA,1,"IL","Cook"
"48672",2018,NA,1,"AZ","Maricopa"
"48673",2018,NA,1,"MI","Muskegon"
"48674",2018,NA,1,"CA","Orange"
"48675",2018,NA,1,"CA","Orange"
"48676",2018,NA,1,"AZ","Maricopa"
"48677",2018,NA,1,"CA","San Joaquin"
"48678",2018,NA,1,"CA","Kern"
"48679",2018,NA,1,"OH","Licking"
"48680",2018,NA,1,"AZ","Maricopa"
"48681",2018,NA,1,"CA","Riverside"
"48682",2018,NA,1,"CA","Los Angeles"
"48683",2018,NA,1,"CA","San Joaquin"
"48684",2018,NA,1,"WA","King"
"48685",2018,NA,1,"IN","Lake"
"48686",2018,NA,1,"MI","Oakland"
"48687",2018,NA,1,"CA","Los Angeles"
"48688",2018,NA,1,"WA","Spokane"
"48689",2018,NA,1,"AZ","Maricopa"
"48690",2018,NA,1,"WI","Dane"
"48691",2018,NA,1,"WA","Pierce"
"48692",2018,NA,1,"CA","Riverside"
"48693",2018,NA,1,"CA","San Mateo"
"48694",2018,NA,1,"CA","Contra Costa"
"48695",2018,NA,1,"CA","San Bernardino"
"48696",2018,NA,1,"IL","Peoria"
"48697",2018,NA,1,"AZ","Maricopa"
"48698",2018,NA,1,"CA","San Bernardino"
"48699",2018,NA,1,"CA","San Diego"
"48700",2018,NA,1,"IL","Cook"
"48701",2018,NA,1,"NV","Clark"
"48702",2018,NA,1,"CA","San Mateo"
"48703",2018,NA,1,"CA","San Bernardino"
"48704",2018,NA,1,"CA","Sacramento"
"48705",2018,NA,1,"CA","Fresno"
"48706",2018,NA,1,"CA","Los Angeles"
"48707",2018,NA,1,"GA","Lamar"
"48708",2018,NA,1,"WA","Snohomish"
"48709",2018,NA,1,"WA","King"
"48710",2018,NA,1,"MI","Wayne"
"48711",2018,NA,1,"MD","Cecil"
"48712",2018,NA,1,"MI","Tuscola"
"48713",2018,NA,1,"CA","Santa Barbara"
"48714",2018,NA,1,"CA","Riverside"
"48715",2018,NA,1,"CA","Orange"
"48716",2018,NA,1,"WA","King"
"48717",2018,NA,1,"WA","Pierce"
"48718",2018,NA,1,"WA","Pierce"
"48719",2018,NA,1,"WA","King"
"48720",2018,NA,1,"WA","Pierce"
"48721",2018,NA,1,"WA","Whatcom"
"48722",2018,NA,1,"WA","Whatcom"
"48723",2018,NA,1,"WA","Whatcom"
"48724",2018,NA,1,"WA","King"
"48725",2018,NA,1,"NV","Clark"
"48726",2018,NA,1,"CO","Adams"
"48727",2018,NA,1,"CA","San Diego"
"48728",2018,NA,1,"CA","Stanislaus"
"48729",2018,NA,1,"CA","San Diego"
"48730",2018,NA,1,"WA","King"
"48731",2018,NA,3,"LA","East Baton Rouge"
"48732",2018,NA,2,"IN","Vanderburgh"
"48733",2019,NA,3,"SC","Darlington"
"48734",2019,NA,3,"TX","Newton"
"48735",2019,NA,3,"IL","Kankakee"
"48736",2019,NA,3,"FL","Miami-Dade"
"48737",2019,NA,3,"MS","Lauderdale"
"48738",2019,NA,3,"FL","Broward"
"48739",2019,NA,3,"OH","Montgomery"
"48740",2019,NA,3,"FL","Duval"
"48741",2019,NA,3,"SC","York"
